OBJECTID,SEGID,FAC_WDAVG,aadtAdjFactor,M2019,M2023,M2028,M2032,M2042,M2050,MF2019,MF2023,MF2028,MF2032,MF2042,MF2050,CO_NAME,PLANAREA,ADJHIST,ADJ2019,ADJ2023,ADJ2028,ADJ2032,ADJ2042,ADJ2050,FL_REV,OV_REV,FL_LTPRV,OV_LTPRV,FL_ZERO,OV_ZERO,FL_HIADJ,OV_HIADJ,FL_50LT19,OV_50LT19,FL_503X19,OV_503X19,FL_FURREV,OV_FURREV,CreationDate,Creator,EditDate,Editor,Shape__Length,GlobalID,NOTES,NOTES_FURREV
11624,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,621a8e56-7610-404c-8b58-21070ec8235c,,
11625,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,f31c4985-2763-45f2-80b1-9e34bac8f230,,
11626,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,f83911dd-5133-402f-a6ab-6d0abf8a61d8,,
11627,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,8aa448e0-2d55-4253-a017-24278a01d84a,,
11628,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,f3a703d3-f7a8-42fb-b5a9-118a9e8a936b,,
11629,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,f4cfa3d7-3b02-46ce-894c-7b5d1a55de84,,
11630,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,b619416e-2705-4024-a004-25a8f6f3743e,,
11631,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,e4c63022-c8c3-4739-8986-d7a75af459ef,,
11632,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,078d0473-030e-4db1-a3df-42107aea1984,,
11633,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,dcbd224d-5484-4ac5-8b49-cf86a99342ae,,
11634,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,5b082419-9116-409d-b7ee-b7c23e2d2614,,
11635,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,9a86bd9a-66b7-4ca9-90f1-396af9879a4e,,
11636,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,0c723b34-d1e9-44be-9b6a-b4e5aa1c3277,,
11637,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,c075f1e2-d572-4b07-bc61-b1f721a82ad0,,
11638,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,945c2876-7146-45a9-b81c-834fa166f501,,
11639,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,7e1f62e3-b6e2-4816-b548-0afad679f433,,
11640,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,1ffd224e-8bcf-4a07-b350-bff570469276,,
11641,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,8ea4afcd-38a0-4d12-9f3a-3ff81e684b67,,
11642,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,40ca6113-9742-479e-af21-eedc48d033dc,,
11643,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,400d742a-74cf-46a0-8736-46df1c5a701a,,
11644,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,94151481-696a-47d3-8c6f-ef0f5a61a8c1,,
11645,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,abae3c2c-38b5-495b-a7fa-f49072b4dbfb,,
11646,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,9f1975b6-9015-48d7-a985-fae62bf84eca,,
11647,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,b356b3d3-87b8-4e4d-be40-359643a5141e,,
11648,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,2ddf86f8-429f-4c16-91fd-e699655ff87e,,
11649,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,7e490598-3678-46b7-81e7-405ab680252b,,
11650,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,bdbb524b-0839-4bb1-9d91-e582a2859552,,
11651,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,d2641056-c817-4c13-80d0-9302b1a6b2fb,,
11652,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,0f96d91d-f413-4b6f-bce6-124c57e78f95,,
11653,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,12055ce5-4a27-4e1d-88ce-346588925806,,
11654,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,688c7e76-468b-4ca8-bd33-d33e88eea568,,
11655,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,1e08cc88-be4f-4113-8c98-2700ca6982ea,,
11656,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,68371aa8-a27e-4c3e-9260-aad5e53bab2a,,
11657,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,d3b2f58d-7d5d-4f81-99d0-e5c09f31d675,,
11658,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,cfcec28a-7887-4e34-acc0-3adec9c60490,,
11659,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,0b31fd10-b201-4abe-915e-dc1d9e6027e8,,
11660,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,a1f9d8fa-40f6-4bf0-a28f-8ac2798cdad8,,
11661,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,a7de44c4-6f81-4427-b1d9-c7e8096a9f06,,
11662,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,2160bbda-393c-4ddd-b246-c6b8fbee8b96,,
11663,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,f153b813-1045-457b-a9a7-75fa868bef69,,
11664,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,badc3170-a28c-4193-8efe-7cc1ece53959,,
11665,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,cb79cc1a-a26c-4015-b14b-4e60ef238cf6,,
11666,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,6f4686dc-105e-4fbd-b6a0-ba402f982e6f,,
11667,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,f8eaee67-aaae-491f-99c7-b0271e60bf8d,,
11668,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,2a6638c4-c1d9-47a3-8b3b-2a8c21d1cdc9,,
11669,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,088e4dd8-d04d-44f5-8c20-6b3bde49d1a8,,
11670,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,db5d19e8-67e8-40c4-bd18-9ff2fc5fc484,,
11671,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,663644c4-72a6-49dc-8e80-a9dac39622b4,,
11672,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,ec991da7-b1b9-446a-b97f-52479b373355,,
11673,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,ddc25088-e494-4e5a-992f-9e874d836b74,,
11674,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,165ebad5-e19f-4434-bef5-c7fe5c1da4e2,,
11675,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,e5681d16-c02d-4371-baed-72e1fb1202f1,,
11676,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,2bd99584-c997-44ab-821f-b1dd14a76c0e,,
11677,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,2b7563d3-f018-4001-bb04-eed88f98d3f9,,
11678,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,8e64fb69-6f37-4249-bbf1-72b029c092ce,,
11679,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,8eefe19f-c1e3-4c72-ba88-0309474a5610,,
11680,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,e2819134-d30e-454f-b269-eee0fd93e38e,,
11681,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,166e139d-8365-47bd-b89c-0f745f48dcdd,,
11682,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,ddf1f52f-8e91-4295-a118-88a1b4dcb0c7,,
11683,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,7d910f23-3806-4455-9e17-d10ff45f80df,,
11684,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,d9c91d42-37d8-4a75-8773-476e84150bef,,
11685,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,53f03b2b-5236-40b7-8b47-2a0e306b8867,,
11686,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,661f9c78-1e2b-44de-a53e-705bb9099ee3,,
11687,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,5dcfcad0-b279-4df4-be26-24797412ec37,,
11688,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,f9f87388-05c5-4878-b4f1-86a5c309f055,,
11689,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,36f5d899-fc45-4775-91c4-01d7b59a03c2,,
11690,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,68cf9661-2de8-4188-a99a-c0c7bc81c5bd,,
11691,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,074f6901-07b5-44e9-9c6d-baa3807bb65a,,
11692,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,3fc44501-8705-4d32-badf-e137e84c453f,,
11693,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,13941058-f306-4b00-b9c5-cd41038c60e9,,
11694,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,3638de57-40c6-46f5-a27e-a40472cce260,,
11695,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,da6eb96e-d8af-4166-8fcf-df72e9cb5972,,
11696,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,ac4f9472-2eca-47c7-b9ad-b6947c6900b3,,
11697,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,f0c516ba-714e-46d1-bab7-950bee367df5,,
11698,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,196e69e1-670e-42d6-b0f3-2959c013662e,,
11699,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,68c42dc5-d97d-4be8-a29b-b9fe9b9451a5,,
11700,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,0584a4ab-f2e9-4742-8ddb-12bdd017a7fc,,
11701,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,3319ce26-1b50-4e29-a316-82d88e695c4b,,
11702,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,a2021bbe-d507-4548-bad6-c04b811fe27a,,
11703,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,c273a63b-9082-411d-ad05-6886e7ca7702,,
11704,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,08c0923c-1f1e-4659-842d-8e4b94c47ba3,,
11705,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,0a3084de-6979-4679-a36e-c43ab4db0451,,
11706,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,69a38889-0a60-4633-8a05-3142a68dfcf6,,
11707,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1693967691104,bhereth_wfrcgis,1693967691104,bhereth_wfrcgis,115.596021380601,0f2d815b-9e8b-4567-a1d6-1e3b3a602618,,
