OBJECTID,SEGID,FAC_WDAVG,aadtAdjFactor,M2019,M2023,M2028,M2032,M2042,M2050,MF2019,MF2023,MF2028,MF2032,MF2042,MF2050,CO_NAME,PLANAREA,ADJHIST,ADJ2019,ADJ2023,ADJ2028,ADJ2032,ADJ2042,ADJ2050,FL_REV,OV_REV,FL_LTPRV,OV_LTPRV,FL_ZERO,OV_ZERO,FL_HIADJ,OV_HIADJ,FL_50LT19,OV_50LT19,FL_503X19,OV_503X19,FL_FURREV,OV_FURREV,NOTES,NOTES_FURREV,Shape__Length
20691,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20692,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20693,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20694,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20695,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20696,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20697,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20698,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20699,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20700,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20701,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20702,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20703,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20704,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20705,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20706,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20707,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20708,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20709,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20710,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20711,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20712,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20713,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20714,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20715,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20716,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20717,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20718,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20719,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20720,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20721,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20722,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20723,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20724,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20725,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20726,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20727,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20728,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20729,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20730,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20731,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20732,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20733,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20734,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20735,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20736,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20737,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20738,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20739,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20740,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20741,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20742,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20743,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20744,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20745,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20746,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20747,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20748,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20749,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20750,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20751,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20752,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20753,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20754,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20755,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20756,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20757,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20758,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20759,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20760,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20761,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20762,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20763,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20764,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20765,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20766,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20767,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20768,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20769,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20770,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20771,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20772,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20773,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20774,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20775,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20776,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20777,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20778,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20779,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20780,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20781,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20782,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20783,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20784,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20785,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20786,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20787,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20788,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20789,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20790,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20791,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20792,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20793,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20794,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20795,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20796,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20797,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20798,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20799,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20800,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20801,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20802,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20803,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20804,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20805,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20806,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20807,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20808,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20809,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20810,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20811,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20812,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20813,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20814,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20815,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20816,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
20817,UTA_7250,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,WFRC,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,115.596021380601
