OBJECTID,SEGID,SUBAREAID,FAC_WDAVG,FAC_SPR,FAC_FAL,FAC_SPRFAL,aadtAdjFac,DYVOL2019,DYVOL2023,DYVOL2028,DYVOL2032,DYVOL2042,DYVOL2050,M2019,M2023,M2028,M2032,M2042,M2050,MF2019,MF2023,MF2028,MF2032,MF2042,MF2050,CO_FIPS,PLANAREA,F_AREA,ADJHIST,ADJ2019,ADJ2023,ADJ2028,ADJ2032,ADJ2042,ADJ2050,OV_REV,OV_LTPRV,OV_ZERO,OV_HIADJ,OV_50LT19,OV_503X19,OV_FURREV,NOTES,NOTES_FURR,OV_SEG,NOTES_SEG,FL_REV,FL_LTPRV,FL_ZERO,FL_HIADJ,FL_50LT19,FL_503X19,FL_FURREV,FL_SEG,CO_NAME,Shape__Length
1581,1452_000.0,1,1.0924,1.0104,1.0243,1.01735,4680,10586.8,10533.7,9394.6,10604.5,10264.8,10523.7,9691,9643,8600,9708,9397,9634,14500,14500,13500,14500,14000,14500,11,WFRC,WFRC,0,0,0,0,-500,500,0,0,1,0,0,0,0,0,"US-89 in 2023, WDC in 2028",,0,,0,1,0,0,0,0,0,0,Davis,1835.49264451979
1582,1452_000.9,1,1.0924,1.0104,1.0243,1.01735,4397,11519.3,11503.5,11075.0,11652.6,11932.9,13543.1,10545,10530,10138,10667,10924,12398,15000,15000,14500,15000,15500,17000,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,WDC in 2028,,0,,0,1,0,0,0,0,0,0,Davis,1963.71397278738
1583,1454_000.0,1,1.0924,1.0104,1.0243,1.01735,1526,11437.8,12252.0,14774.7,16332.2,18498.5,20367.7,10470,11216,13525,14951,16934,18645,12000,12500,15000,16500,18500,20000,11,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,0,,0,0,0,0,0,0,0,0,Davis,1178.07518272597
1584,1454_000.6,1,1.0924,1.0104,1.0243,1.01735,-1312,14537.8,12832.3,14017.0,16425.5,16832.0,17062.3,13308,11747,12831,15036,15408,15619,12000,10500,11500,13500,14000,14500,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,US-89 in 2023,,0,,0,1,0,0,0,0,0,0,Davis,1062.78820630889
1585,1456_000.0,1,1.0924,1.0104,1.0243,1.01735,-5623,13803.4,9541.6,9910.4,10568.4,11762.5,12764.2,12636,8735,9072,9674,10768,11685,7000,3100,3400,4100,5100,6100,11,WFRC,WFRC,0,0,1500,1500,1500,1500,1500,0,1,0,0,0,0,0,US-89 in 2023. Reduction as percent not absolute.,,0,,0,1,0,0,0,0,0,0,Davis,370.183538227398
1586,1456_000.2,1,1.0924,1.0104,1.0243,1.01735,-1292,9072.4,7283.8,7161.9,7608.6,7857.6,8295.8,8305,6668,6556,6965,7193,7594,7000,5400,5300,5700,5900,6300,11,WFRC,WFRC,0,0,0,100,0,0,0,1,1,1,1,1,1,1,US-89 in 2023,,0,,0,1,0,0,1,0,0,0,Davis,1822.23519934042
1587,1456_001.0,1,1.0924,1.0104,1.0243,1.01735,-2677,11961.2,11600.9,11516.5,12005.9,13149.0,14595.2,10949,10620,10542,10990,12037,13361,8300,7900,7900,8300,9400,10500,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,US-89 in 2023,,0,,0,1,0,0,0,0,0,0,Davis,1479.94798203242
1588,1456_001.7,1,1.0924,1.0104,1.0243,1.01735,4321,12222.6,11538.7,11562.3,12246.2,12913.6,14247.8,11189,10563,10584,11210,11821,13043,15500,15000,15000,15500,16000,17500,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,US-89 in 2023,,0,,0,1,0,0,0,0,0,0,Davis,2040.54045139552
1589,1456_002.7,1,1.0924,1.0104,1.0243,1.01735,1601,12256.9,10413.0,10466.0,10609.5,11110.5,12053.2,11220,9532,9581,9712,10171,11034,13000,11000,11000,11500,12000,12500,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,1,0,0,US-89 in 2023,,0,,0,1,0,0,1,0,0,0,Davis,1644.45097958736
1590,1456_003.4,1,1.0924,1.0104,1.0243,1.01735,1881,11950.6,11599.8,12095.9,12037.3,12700.1,13123.0,10940,10619,11073,11019,11626,12013,13000,12500,13000,13000,13500,14000,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,US-89 in 2023,,0,,0,1,0,0,0,0,0,0,Davis,507.070641209691
1591,1456_003.7,1,1.0924,1.0104,1.0243,1.01735,-5980,12527.0,11789.4,12310.5,12252.8,13473.7,13153.7,11467,10792,11269,11216,12334,12041,5500,4800,5300,5200,6400,6100,11,WFRC,WFRC,0,0,0,0,100,0,300,1,1,1,1,1,1,1,US-89 in 2023,,0,,0,1,0,1,0,0,0,0,Davis,2019.35410042259
1592,1458_000.0,1,1.0918,1.0107,1.0324,1.02155,3429,9060.4,9056.5,4556.7,3771.3,4339.7,6598.0,8299,8295,4174,3454,3975,6043,11500,11500,7600,6900,7400,9500,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,1,0,0,WDC in 2028. Nearby projects in 2032.,,0,,0,1,0,0,1,0,0,0,Davis,831.754346792922
1593,1458_000.4,1,1.0918,1.0107,1.0324,1.02155,4010,8426.2,8441.8,3958.5,4365.0,6787.8,7497.1,7718,7732,3626,3998,6217,6867,11500,11500,7600,8000,10000,11000,11,WFRC,WFRC,0,0,0,0,-500,0,0,0,1,0,0,1,0,0,WDC in 2028,,0,,0,1,0,0,1,0,0,0,Davis,785.455125834829
1594,1458_000.8,1,1.0918,1.0107,1.0324,1.02155,-1077,10319.6,11563.7,12428.7,7666.3,9094.9,11197.8,9452,10591,11384,7022,8330,10256,8400,9500,10500,5900,7300,9200,11,WFRC,WFRC,0,0,0,-500,0,500,0,1,1,1,1,1,1,1,new connectivity in 2032,,0,,0,1,0,0,0,0,0,0,Davis,1069.5823314612
1595,1458_001.3,1,1.0918,1.0107,1.0324,1.02155,-1613,10904.4,7991.8,3395.9,4083.5,5231.3,6604.3,9988,7320,3110,3740,4791,6049,8400,5700,1500,2100,3200,4400,11,WFRC,WFRC,0,0,1200,1200,1200,1200,1200,0,1,0,0,1,0,0,Extended Layton Pkwy in 2023. WDC in 2028. Reduction as percent rather than absolute.,,0,,0,1,0,0,1,0,0,0,Davis,1071.1203854254
1596,1458_001.8,1,1.0918,1.0107,1.0324,1.02155,-111,9265.5,8053.6,4016.8,4688.4,5878.5,7511.0,8486,7376,3679,4294,5384,6879,8400,7300,3600,4200,5300,6800,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Extended Layton Pkwy in 2023. WDC in 2028.,,0,,0,1,0,0,1,0,0,0,Davis,1050.49970038115
1597,1458_002.3,1,1.0924,1.0104,1.0243,1.01735,-1876,11198.4,10394.5,7046.6,8173.9,10572.9,12590.3,10251,9515,6451,7483,9679,11525,8400,7600,4600,5600,7800,9600,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Extended Layton Pkwy in 2023. WDC in 2028. Reduction as percent rather than absolute.,,0,,0,1,0,0,0,0,0,0,Davis,1080.42269464691
1598,1458_002.8,1,1.0924,1.0104,1.0243,1.01735,-2545,11928.6,10980.6,7452.9,8333.2,10251.2,12167.5,10920,10052,6823,7628,9384,11138,8400,7500,4300,5100,6800,8600,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Extended Layton Pkwy in 2023. WDC in 2028. Reduction as percent rather than absolute.,,0,,0,1,0,0,0,0,0,0,Davis,1390.85767044514
1599,1458_003.4,1,1.0924,1.0104,1.0243,1.01735,649,10932.1,10104.5,7862.9,8621.1,10358.6,11969.5,10007,9250,7198,7892,9482,10957,10500,9900,7800,8500,10000,11500,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Extended Layton Pkwy in 2023. WDC in 2028. Reduction as percent rather than absolute.,,0,,0,1,0,0,0,0,0,0,Davis,728.807426842377
1600,1458_003.8,1,1.0924,1.0104,1.0243,1.01735,-2673,14560.1,13351.5,11639.4,13037.1,15800.8,18045.7,13329,12222,10655,11934,14464,16519,10500,9500,8000,9300,12000,14000,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Extended Layton Pkwy in 2023. WDC in 2028. Reduction as percent rather than absolute.,,0,,0,1,0,0,0,0,0,0,Davis,288.566286856605
1601,1459_000.0,1,1.0924,1.0104,1.0243,1.01735,-2535,3331.1,3604.2,3726.7,4310.0,4527.2,5208.9,3049,3299,3411,3945,4144,4768,500,750,900,1400,1600,2200,11,WFRC,WFRC,0,0,2500,2500,2500,2500,2500,0,0,0,1,0,1,0,Match model volumes,,0,,0,0,0,1,0,1,0,0,Davis,668.383188260373
1602,1459_000.3,1,1.0924,1.0104,1.0243,1.01735,-1469,2166.1,3133.6,3563.4,4266.6,3719.1,4917.2,1983,2869,3262,3906,3405,4501,500,1400,1800,2400,1900,3000,11,WFRC,WFRC,0,0,1500,1500,1200,2000,1500,0,0,0,1,0,1,0,Match model volumes,,0,,0,0,0,1,0,1,0,0,Davis,1353.9573328632
1603,1459_000.9,1,1.0924,1.0104,1.0243,1.01735,-258,842.9,1200.1,1430.9,1781.7,2699.9,3137.6,772,1099,1310,1631,2472,2872,500,850,1100,1400,2200,2600,11,WFRC,WFRC,0,0,250,200,200,200,300,0,0,0,0,0,1,0,Match model volumes,,0,,0,0,0,0,0,1,0,0,Davis,1104.54731648043
1604,1459_001.5,1,1.0918,1.0107,1.0324,1.02155,334,196.8,505.2,692.5,929.5,1436.6,1574.0,180,463,634,851,1316,1442,500,800,950,1200,1600,1800,11,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,none,,0,,0,0,0,0,0,1,0,0,Davis,1095.44633893606
1605,1459_002.0,1,1.0924,1.0104,1.0243,1.01735,-614,1232.4,1584.1,1969.9,2214.0,2904.0,3114.9,1128,1450,1803,2027,2658,2851,500,850,1200,1400,2000,2200,11,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,1,0,1,0,none,,0,,0,0,0,1,0,1,0,0,Davis,2494.41967894885
1606,1459_003.1,1,1.0924,1.0104,1.0243,1.01735,-8866,10246.4,10644.5,2388.0,2533.8,3130.4,3628.5,9380,9744,2186,2319,2866,3322,500,900,-6680,-6547,-6000,-5544,11,WFRC,WFRC,0,0,8800,8786,8831,8779,8766,0,1,0,1,0,1,0,low observed. use model volumes.,,0,,0,1,0,1,0,1,0,0,Davis,1061.55161873327
1607,1459_003.6,1,1.0924,1.0104,1.0243,1.01735,-15423,17409.7,20465.5,14830.6,14647.1,17894.1,20800.4,15937,18734,13576,13408,16381,19041,500,3300,-1847,-2015,950,3600,11,WFRC,WFRC,0,0,15200,15347,15515,15550,15400,1,1,1,1,1,1,1,Historic too low. Use model volumes.,,0,,0,1,0,1,0,1,0,0,Davis,572.139832994725
1608,1459_003.9,1,1.0924,1.0104,1.0243,1.01735,0,29524.9,35337.3,31786.9,33102.8,38717.7,41429.1,27028,32348,29098,30303,35443,37925,27000,32500,29000,30500,35500,38000,11,WFRC,WFRC,0,0,25900,25900,26300,26200,26000,0,1,0,1,0,1,0,Historic too low. Use Model volumes.,,0,,0,1,0,0,0,0,0,0,Davis,577.500665681751
1609,1461_000.0,1,1.0918,1.0107,1.0324,1.02155,0,0.0,4536.0,10760.0,4359.6,7034.6,8553.2,0,4155,9855,3993,6443,7834,0,4200,9900,4000,6400,7800,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,new connectivity in 2032,,0,,0,1,0,0,0,0,0,0,Davis,963.574978854496
1610,1461_000.5,1,1.0918,1.0107,1.0324,1.02155,0,0.0,0.0,5701.8,6165.6,8618.1,10227.6,0,0,5222,5647,7893,9368,0,0,5200,5600,7900,9400,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,none,,0,,0,0,1,0,0,0,0,0,Davis,1245.70969500901
1611,1462_000.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11,WFRC,WFRC,0,0,4000,4100,4100,4200,4200,0,0,0,0,0,0,0,Not in TDM. Add some growth.,,0,,0,0,0,0,0,0,0,0,Davis,304.668846165387
1612,1462_000.1,1,1.0946,1.0117,1.0095,1.0106,-1897,6436.8,5016.5,5955.6,6809.9,8144.1,9716.0,5881,4583,5441,6221,7440,8876,4000,2700,3500,4300,5500,7000,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,US-89 in 2023,,0,,0,1,0,0,0,0,0,0,Davis,2077.22098358575
1613,1462_001.1,1,1.0924,1.0104,1.0243,1.01735,-4963,13444.3,11284.6,12327.4,12050.4,13420.0,14192.4,12307,10330,11285,11031,12285,12992,7300,5400,6300,6100,7300,8000,11,WFRC,WFRC,0,0,0,0,200,0,0,1,1,1,1,1,1,1,US-89 in 2023,,0,,0,1,0,0,0,0,0,0,Davis,1784.12117615677
1614,1462_001.9,1,1.0924,1.0104,1.0243,1.01735,-6321,14927.1,10747.2,11281.7,11117.6,12096.5,13408.5,13665,9838,10327,10177,11073,12274,7300,3500,4000,3900,4800,6000,11,WFRC,WFRC,0,0,1500,1500,1600,1500,1500,1,1,1,1,1,1,1,US-89 in 2023,,0,,0,1,0,0,0,0,0,0,Davis,794.117581713594
1615,1462_002.3,1,1.0924,1.0104,1.0243,1.01735,-8348,17142.3,14399.6,15007.3,14858.6,15648.5,16810.2,15692,13182,13738,13602,14325,15388,7300,4800,5400,5300,6000,7000,11,WFRC,WFRC,0,0,0,0,100,0,0,1,1,1,1,1,1,1,US-89 in 2023,,0,,0,1,0,1,1,0,0,0,Davis,1962.00705422661
1616,1464_000.0,1,1.0918,1.0107,1.0324,1.02155,8473,1479.4,1538.0,2189.6,2130.0,2985.1,4711.2,1355,1409,2005,1951,2734,4315,9800,9900,10500,10500,11000,13000,11,WFRC,WFRC,0,0,0,0,500,0,0,0,0,0,0,0,0,0,Smoothing,,0,,0,0,0,0,0,0,0,0,Davis,2148.47086629561
1617,1464_001.0,1,1.0924,1.0104,1.0243,1.01735,8198,1781.1,1943.9,2382.1,2617.1,3520.1,3979.1,1630,1779,2181,2396,3222,3643,9800,10000,10500,10500,11500,12000,11,WFRC,WFRC,0,0,0,0,500,0,0,0,0,0,0,0,0,0,Smoothing,,0,,0,0,0,0,0,0,0,0,Davis,2136.58233573938
1618,1464_002.0,1,1.0924,1.0104,1.0243,1.01735,7258,2807.8,3990.3,2505.1,2996.7,3978.3,5413.7,2570,3653,2293,2743,3642,4956,9800,11000,9600,10000,11000,12000,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,WDC in 2028,,0,,0,1,0,0,0,0,0,0,Davis,1079.48052076653
1619,1464_002.5,1,1.0924,1.0104,1.0243,1.01735,5611,4606.4,2020.9,1671.4,1782.3,2224.5,2781.5,4217,1850,1530,1632,2036,2546,9800,7500,7100,7200,7600,8200,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,1,0,0,New connectivity in 2023. WDC in 2028.,,0,,0,1,0,0,1,0,0,0,Davis,1051.62375473865
1620,1464_003.0,1,1.0924,1.0104,1.0243,1.01735,4562,3877.0,4000.3,4231.8,4394.0,4898.8,5360.5,3549,3662,3874,4022,4484,4907,8100,8200,8400,8600,9000,9500,11,WFRC,WFRC,0,0,0,-500,0,0,0,0,1,0,0,0,0,0,Drop 2028 to be more consistent with adjacent segments,,0,,0,1,0,0,0,0,0,0,Davis,2142.05003581015
1621,1464_004.0,1,1.0946,1.0117,1.0095,1.0106,4151,4334.1,4344.1,4089.4,4253.6,5078.3,5481.4,3960,3969,3736,3886,4639,5008,8100,8100,7900,8000,8800,9200,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,WDC in 2028,,0,,0,1,0,0,0,0,0,0,Davis,2131.12748921036
1622,1464_005.0,1,1.0946,1.0117,1.0095,1.0106,5449,2913.4,3021.4,2682.6,2769.5,3291.7,3403.4,2662,2760,2451,2530,3007,3109,8100,8200,7900,8000,8500,8600,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,WDC in 2028,,0,,0,1,0,0,0,0,0,0,Davis,776.135405197989
1623,1465_000.0,1,1.0918,1.0107,1.0324,1.02155,0,0.0,0.0,0.0,3587.1,1438.5,1999.0,0,0,0,3285,1318,1831,0,0,0,3300,1300,1800,11,WFRC,WFRC,0,0,0,0,-2000,300,0,1,1,1,1,1,1,1,smoothing,,0,,0,0,1,0,0,0,0,0,Davis,573.764863912717
1624,1465_000.3,1,1.0918,1.0107,1.0324,1.02155,0,0.0,0.0,0.0,5023.1,4874.0,4463.2,0,0,0,4601,4464,4088,0,0,0,4600,4500,4100,11,WFRC,WFRC,0,0,0,0,0,100,500,1,1,1,1,1,1,1,smoothing,,0,,0,0,1,0,0,0,0,0,Davis,597.028951237794
1625,1465_000.6,1,1.0918,1.0107,1.0324,1.02155,0,0.0,1264.7,1211.6,6111.1,5829.7,5271.7,0,1158,1110,5597,5340,4828,0,1200,1100,5600,5300,4800,11,WFRC,WFRC,0,0,0,100,-300,0,500,1,1,1,1,1,1,1,new connectivity in 2028,,0,,0,0,0,0,0,0,0,0,Davis,532.559709733928
1626,1465_000.8,1,1.0924,1.0104,1.0243,1.01735,0,0.0,6746.0,5600.3,6607.8,6675.6,6398.7,0,6175,5127,6049,6111,5857,0,6200,5100,6000,6100,5900,11,WFRC,WFRC,0,0,0,0,0,-100,100,1,1,1,1,1,1,1,new connectivity in 2028,,0,,0,1,0,0,0,0,0,0,Davis,1072.08371828414
1627,1465_001.3,1,1.0924,1.0104,1.0243,1.01735,0,2473.1,5792.4,4750.6,5515.0,5949.8,4274.5,2264,5302,4349,5049,5447,3913,2300,5300,4300,5000,5400,3900,11,WFRC,WFRC,0,0,0,0,0,0,1500,0,1,1,1,1,1,1,none,,0,,0,1,0,0,0,0,0,0,Davis,2145.42201725405
1628,1466_000.0,1,1.0918,1.0107,1.0324,1.02155,0,0.0,0.0,0.0,6190.4,7943.0,8908.4,0,0,0,5670,7275,8159,0,0,0,5700,7300,8200,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Parallel corridor projects in 2032,,0,,0,0,1,0,0,0,0,0,Davis,827.214099858969
1629,1466_000.4,1,1.0924,1.0104,1.0243,1.01735,4933,7087.2,7686.7,9493.2,6731.6,7322.0,8476.9,6488,7037,8690,6162,6703,7760,11500,12000,13500,11000,11500,12500,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,new connectivity in 2032,,0,,0,1,0,0,0,0,0,0,Davis,1072.20810347649
1630,1466_000.9,1,1.0924,1.0104,1.0243,1.01735,3058,9135.6,5297.1,6849.6,8047.3,8612.8,9815.8,8363,4849,6270,7367,7884,8986,11500,7900,9300,10500,11000,12000,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,new connectivity in 2023,,0,,0,1,0,0,0,0,0,0,Davis,1067.46953989435
1631,1466_001.4,1,1.0946,1.0117,1.0095,1.0106,3415,8763.4,7224.9,8315.1,9047.9,9915.5,11008.9,8006,6600,7596,8266,9059,10057,11500,10000,11000,11500,12500,13500,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,new connectivity in 2028,,0,,0,1,0,0,0,0,0,0,Davis,2148.2134252897
1632,1467_000.0,1,1.0918,1.0107,1.0324,1.02155,15299,5604.2,8997.6,8320.2,5835.3,6469.8,6919.1,5133,8241,7621,5345,5926,6337,20500,23500,23000,20500,21000,21500,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,1,0,0,WDC in 2028,,0,,0,1,0,0,0,0,0,0,Davis,966.769913784366
1633,1467_000.5,1,1.0924,1.0104,1.0243,1.01735,11798,9432.1,9976.1,5263.6,5544.6,6922.6,7442.0,8634,9132,4818,5076,6337,6813,20500,21000,16500,17000,18000,18500,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,new connectivity in 2028,,0,,0,1,0,0,1,0,0,0,Davis,1352.98134019109
1634,1467_001.1,1,1.0924,1.0104,1.0243,1.01735,9743,11677.2,12510.7,10837.4,11454.8,14265.8,15828.3,10689,11452,9921,10486,13059,14489,20500,21000,19500,20000,23000,24000,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,new connectivity in 2028,,0,,0,1,0,0,0,0,0,0,Davis,797.955702909117
1635,1467_001.5,1,1.0924,1.0104,1.0243,1.01735,8003,13577.6,15472.6,13720.8,15157.1,19328.5,21543.8,12429,14164,12560,13875,17694,19722,20500,22000,20500,22000,25500,27500,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,new wdc in 2028,,0,,0,1,0,0,0,0,0,0,Davis,2250.13824655856
1636,1467_002.5,1,1.0924,1.0104,1.0243,1.01735,-1362,23807.8,26291.8,25467.4,27090.4,32244.5,35542.0,21794,24068,23313,24799,29517,32536,20500,22500,22000,23500,28000,31000,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,new wdc in 2028,,0,,0,1,0,0,0,0,0,0,Davis,340.659274620731
1637,1467_002.7,1,1.0946,1.0117,1.0095,1.0106,-657,23083.5,25454.7,25107.9,26241.2,31517.4,34741.6,21089,23255,22938,23973,28794,31739,20500,22500,22500,23500,28000,31000,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,new wdc in 2028,,0,,0,0,0,0,0,0,0,0,Davis,792.29104606006
1638,1468_000.0,1,0.9555,0.8719,0.9353,0.9036,982,19.0,11.0,10.0,15.0,9.0,16.0,20,12,10,16,9,17,1000,1000,1000,1000,1000,1000,11,WFRC,WFRC,0,0,100,100,100,100,100,1,1,1,1,1,1,1,smoothing,,0,,0,0,0,1,0,0,0,0,Davis,15616.7090868929
1639,1469_000.0,1,1.0946,1.0117,1.0095,1.0106,0,242.2,1163.4,1342.6,2563.2,2974.1,3056.6,221,1063,1227,2342,2717,2792,200,1100,1200,2300,2700,2800,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,none,,0,,0,0,0,0,0,1,0,0,Davis,2378.23549454214
1640,1470_000.0,1,1.0946,1.0117,1.0095,1.0106,-12038,13997.1,12788.0,12888.0,13822.3,14878.0,22800.9,12787,11683,11774,12628,13592,20830,750,-355,-264,600,1600,8800,11,WFRC,WFRC,0,0,11460,11700,11400,11200,11300,0,0,0,1,0,1,0,Low existing volumes. Match to model forecast.,,0,,0,0,0,1,0,1,0,0,Davis,873.707594680457
1641,1470_000.4,1,1.0946,1.0117,1.0095,1.0106,-7657,9201.0,9374.0,8806.0,9561.9,10401.0,19113.0,8406,8564,8045,8736,9502,17461,750,900,400,1100,1800,9800,11,WFRC,WFRC,0,0,7800,7800,7800,7800,7600,0,1,0,1,0,1,0,Low existing volumes. Match to model forecast.,,0,,0,1,0,1,0,1,0,0,Davis,1252.94614568574
1642,1471_000.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11,WFRC,WFRC,0,0,550,550,550,600,600,0,0,0,0,0,1,0,Not in TDM. Add some growth,,0,,0,0,0,0,0,0,0,0,Davis,1725.30946084118
1643,1471_000.8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11,WFRC,WFRC,0,0,550,550,550,600,600,0,0,0,0,0,1,0,"Not in TDM, add some growth",,0,,0,0,0,0,0,0,0,0,Davis,665.523038426591
1644,1472_000.0,1,1.0918,1.0107,1.0324,1.02155,0,3685.3,1561.6,1643.4,2007.5,2793.1,3608.2,3375,1430,1505,1839,2558,3305,3400,1400,1500,1800,2600,3300,11,WFRC,WFRC,0,0,1500,1500,1400,1400,1400,0,1,0,0,0,1,0,Low existing volumes. Match to model forecast.,,0,,0,1,0,0,0,0,0,0,Davis,1594.34064821295
1645,1472_000.7,1,1.0924,1.0104,1.0243,1.01735,-1205,3235.7,3744.1,2965.9,3489.5,4742.9,5930.9,2962,3427,2715,3194,4342,5429,1800,2200,1500,2000,3100,4200,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,new wdc in 2028,,0,,0,1,0,0,0,0,0,0,Davis,1095.8517833465
1646,1472_001.3,1,1.0924,1.0104,1.0243,1.01735,-588,2561.4,2619.5,3252.9,3408.1,4124.5,5026.0,2345,2398,2978,3120,3776,4601,1800,1800,2400,2500,3200,4000,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,none,,0,,0,0,0,0,0,0,0,0,Davis,1044.54068848281
1647,1472_001.7,1,1.0946,1.0117,1.0095,1.0106,-4631,6992.1,7241.5,7717.0,8457.9,9468.7,10641.7,6388,6616,7050,7727,8650,9722,1800,2000,2400,3100,4000,5100,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,none,,0,,0,0,0,1,0,0,0,0,Davis,2140.07364471031
1648,1474_000.0,1,1.0946,1.0117,1.0095,1.0106,-10178,21344.6,21669.7,22521.1,23232.0,25383.8,27911.3,19500,19797,20575,21224,23190,25499,9300,9600,10500,11000,13000,15500,11,WFRC,WFRC,0,0,100,0,0,0,0,0,0,0,1,0,0,0,Smoothing,,0,,0,0,0,1,0,0,0,0,Davis,1799.41789440615
1649,1474_000.8,1,1.0924,1.0104,1.0243,1.01735,-333,14914.5,13020.9,13802.1,14666.8,17124.6,19276.9,13653,11920,12635,13426,15676,17646,13500,11500,12500,13000,15500,17500,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,US-89 in 2023,,0,,0,1,0,0,0,0,0,0,Davis,930.552183068747
1650,1474_001.3,1,1.0924,1.0104,1.0243,1.01735,-5810,11907.1,11281.7,11978.3,12740.3,14997.5,16539.5,10900,10327,10965,11663,13729,15141,5100,4500,5200,5900,7900,9300,11,WFRC,WFRC,0,0,0,0,0,0,0,0,1,0,1,0,0,0,None,,0,,0,1,0,1,0,0,0,0,Davis,2012.87979329655
1651,1474_002.2,1,1.0924,1.0104,1.0243,1.01735,0,0.0,4267.8,4744.2,5905.0,7618.0,8523.5,0,3907,4343,5406,6974,7803,0,3900,4300,5400,7000,7800,11,WFRC,WFRC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,us-89 freeway in 2023,,0,,0,0,0,0,0,0,0,0,Davis,2484.45657689195
1652,1476_000.0,1,1.0924,1.0104,1.0243,1.01735,124,1779.2,1444.6,1472.9,1464.2,1798.9,2062.9,1629,1322,1348,1340,1647,1888,1800,1400,1500,1500,1800,2000,11,WFRC,WFRC,0,0,1800,1800,1800,1800,1800,0,0,0,0,0,1,0,Not in TDM,,0,,0,0,0,0,0,0,0,0,Davis,4520.63461489346
1653,1478_000.0,1,1.0946,1.0117,1.0095,1.0106,435,29374.3,30293.6,32278.9,32873.2,35239.0,37024.6,26836,27675,29489,30032,32193,33825,27500,28000,30000,30500,32500,34500,11,WFRC,WFRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,,0,,0,0,0,0,0,0,0,0,Davis,1596.41358166384
1654,1478_000.7,1,1.0946,1.0117,1.0095,1.0106,-2942,17549.2,17874.4,18447.8,18476.8,19953.1,20743.8,16033,16330,16853,16880,18229,18951,13000,13500,14000,14000,15500,16000,11,WFRC,WFRC,0,0,500,0,500,0,0,0,0,0,0,0,0,0,Smoothing,,0,,0,0,0,0,0,0,0,0,Davis,1566.57532712068
