OBJECTID,SEGID,FAC_WDAVG,aadtAdjFactor,M2019,M2023,M2028,M2032,M2042,M2050,MF2019,MF2023,MF2028,MF2032,MF2042,MF2050,CO_NAME,PLANAREA,ADJHIST,NOTES_FURREV,ADJ2019,ADJ2023,ADJ2028,ADJ2032,ADJ2042,ADJ2050,NOTES,FL_REV,OV_REV,FL_LTPRV,OV_LTPRV,FL_ZERO,OV_ZERO,FL_HIADJ,OV_HIADJ,FL_50LT19,OV_50LT19,FL_503X19,OV_503X19,FL_FURREV,OV_FURREV,CreationDate,Creator,EditDate,Editor,Shape__Length,GlobalID
1187,0074_001.0,1.0924,4861,12006,12365,12732,14007,14920,15457,17000,17000,17500,19000,20000,20500,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1107.99750571933,05050640-bd4b-4a4a-a295-ec4156010c9e
1188,0074_001.6,1.0924,5527,8723,14112,14528,14811,15857,16590,14000,19500,20000,20500,21500,22000,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1230.12020026965,e1473fba-fb8a-441e-aa01-60e4d4f23e3a
1189,0074_002.1,1.0918,4852,9398,15402,16020,16482,17568,18459,14000,20500,21000,21500,22500,23500,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,276.066907278645,a9a5e71d-ee74-4b34-9b5a-3263f7da5d59
1190,0074_002.3,1.0924,6217,8033,9470,9486,9669,10160,10102,14000,15500,15500,16000,16500,16500,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1837.23140902536,2ce5ccd9-b67c-4ed9-b2b3-9666a8f38d73
1191,0074_003.1,1.0924,7452,8349,7445,7417,7742,8204,8207,16000,15000,15000,15000,15500,15500,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1621.61605736646,76185692-fcaa-4a66-be2a-92361d560883
1192,0074_003.9,1.0924,6551,7335,7745,6888,6813,6789,7776,14000,14500,13500,13500,13500,14500,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1532.15135891058,eabb5087-d6cc-4c71-b735-aa8201dde02c
1193,0074_004.6,1.0924,9132,7317,7704,6766,6621,6584,7509,16500,17000,16000,16000,15500,16500,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1070.91743120433,479426ce-db29-4303-bc56-b5f8250e4c9c
1194,0075_000.0,1.0918,3206,8890,10817,12593,13056,16156,21087,12000,14000,16000,16500,19500,24500,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,335.237744416245,c1d7efba-99c0-43e0-8727-d021781ce42f
1195,0075_000.1,1.0918,-5317,17413,19192,20948,20507,24748,25206,12000,14000,15500,15000,19500,20000,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,925.036889126715,bdc5e8f1-3468-4bf3-ac54-2f078f14c6b3
1196,0075_000.6,1.0924,-4372,16468,18228,19899,19704,23433,23619,12000,14000,15500,15500,19000,19000,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,791.131619098466,b181b757-3032-40b5-81e7-77ee99794ec8
1197,0075_000.9,1.0924,2809,9287,10401,11259,10850,11336,10955,12000,13000,14000,13500,14000,14000,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2297.66857852816,1077f20b-be8a-4605-94c6-90ff8b0d597d
1198,0076_000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEVIER,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,5018.88287921043,1c100dca-6aa6-4616-b2f5-be8cff07f7f8
1199,0077_000.0,0.984,469,1016,1053,1122,1544,1254,4136,1500,1500,1600,2000,1700,4600,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2111.87623337638,44ce039a-4dc3-4e5d-9bf1-317b2912f557
1200,0077_001.0,0.984,114,1371,1384,1449,1780,1117,3143,1500,1500,1600,1900,1200,3300,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2898.27473713825,2e3a11a4-831c-4558-b850-2e61d9f5b7b7
1201,0077_002.4,0.9593,1537,1421,1445,1488,1798,1088,3119,3000,3000,3000,3300,2600,4700,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1171.03916448271,ad28b6d2-4565-4a8d-beb6-ea9ed6b10002
1202,0077_002.9,0.9593,1465,1493,1515,1553,1860,1275,3315,3000,3000,3000,3300,2700,4800,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2003.44682994473,4763ecac-67bb-4366-8d03-fcd69d35afc4
1203,0077_003.9,0.9593,952,2006,2055,1999,2348,1764,5233,3000,3000,3000,3300,2700,6200,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2111.07303232471,d8a0820f-446c-4e2a-b611-c3b25f9da720
1204,0077_004.9,1.0924,622,2336,2686,3192,4032,7079,11818,3000,3300,3800,4700,7700,12500,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,3719.18626147297,3b751256-6f3d-4620-b505-cc9456ba2b06
1205,0077_006.6,1.0924,-6066,15726,18086,19957,18977,24938,29676,9700,12000,14000,13000,19000,23500,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1628.26407897781,3dfbca1f-b48e-41cd-88e7-5f3ff332d870
1206,0077_007.4,1.0918,4722,30053,31084,34423,27698,31411,33743,35000,36000,39000,32500,36000,38500,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1109.87766106878,8fea91f5-3119-46ce-93ef-f42e4751e580
1207,0077_007.9,1.0924,7549,27226,27436,29123,23469,23070,24688,35000,35000,36500,31000,30500,32000,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1287.37461576892,38dea0fd-5646-44c5-bb6c-ffae8906e895
1208,0077_008.5,1.0946,-3317,23869,23299,24469,18548,18182,19802,20500,20000,21000,15000,15000,16500,UTAH,MAG,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1131.71267606716,fedd5925-b3e0-4624-bb3f-b36f3fc7c38b
1209,0078_000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,JUAB,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,13440.6157849826,830c4465-b92e-4211-a40d-c83363479007
1210,0078_006.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,JUAB,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,5566.73485258968,23f161ed-d23e-4cb4-887b-388aaae4278f
1211,0078_009.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,JUAB,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,642.108664171622,f273d9ee-102d-4d36-95da-42a5f616b7eb
1212,0079_000.0,1.0924,1191,9072,9370,9761,11452,10597,12129,10500,10500,11000,12500,12000,13500,WEBER,WFRC,0,WHY THE JUMP IN 2032?!,0,200,0,-500,500,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1610.942582388,f08beccc-7df7-44bc-a974-cb3eb09bebec
1213,0079_000.7,1.0924,4085,12936,13506,13341,15075,15328,16495,17000,17500,17500,19000,19500,20500,WEBER,WFRC,0,,0,0,200,0,0,0,Smoothing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2373.66999291218,cc706f79-e582-45ae-8b73-fd81f5e50f6c
1214,0079_001.9,1.0924,8994,12128,12848,12549,14600,15141,16165,21000,22000,21500,23500,24000,25000,WEBER,WFRC,0,,0,-500,500,-500,0,0,Smoothing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1377.54043537376,2e06d81d-65f3-46b7-a970-b16f93ba8584
1215,0079_002.5,1.0924,-29191,56166,56640,60556,62608,59640,63851,27000,27500,31500,33500,30500,34500,WEBER,WFRC,0,,0,0,0,0,0,0,"New capacity on parallel corridor, Midland, in 2042.",0,0,1,1,0,0,0,0,1,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1026.38112166876,919774ae-4275-40cd-8c3c-6e38cdec2fde
1216,0079_002.9,1.0924,-16889,28738,28711,30708,31647,30450,32943,12000,12000,14000,15000,13500,16000,WEBER,WFRC,0,,0,500,-500,-500,0,0,"New capacity on parallel corridor, Midland, in 2042.",0,0,1,1,0,0,0,0,1,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,903.050002862634,353df751-c945-4d05-aa5e-8cca4ad37426
1217,0079_003.0,1.0924,-20667,29884,30252,32328,33896,32307,34278,9200,9600,11500,13000,11500,13500,WEBER,WFRC,0,,0,0,-500,-500,0,0,"New capacity on parallel corridor, Midland, in 2042.",0,0,1,1,0,0,0,0,1,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,709.913636940633,fccd58d0-91c0-46b7-a221-07876c2dc849
1218,0079_003.3,1.0946,-5808,15906,16144,17218,18017,17983,19765,10000,10500,11500,12000,12000,14000,WEBER,WFRC,0,,0,0,0,0,1000,0,Smoothing,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,317.506473689769,da945c71-c956-4f54-b7bd-add186f42170
1219,0079_003.4,1.0946,-4207,14305,14391,15329,15866,15814,17188,10000,10000,11000,11500,11500,13000,WEBER,WFRC,0,,0,500,0,0,500,0,Smoothing,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,313.459746026589,6149bfff-5198-4d86-828a-b094c0eefd8d
1220,0079_003.6,1.0946,-3465,13563,13607,14435,14897,15111,16513,10000,10000,11000,11500,11500,13000,WEBER,WFRC,0,,0,500,0,0,500,0,Smoothing,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,314.296761784912,5cfe9013-c762-4485-a060-517b037d5469
1221,0079_003.8,1.0946,-6869,18718,18882,19309,19413,20320,28594,12000,12000,12500,12500,13500,21500,WEBER,WFRC,0,,0,0,0,500,0,0,Additional capacity in 2050,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,313.954040417384,ef5d2c3a-3d70-4025-9ebb-cadcf95e4b27
1222,0079_003.9,1.0946,-8106,19955,20251,21012,21474,22422,30712,12000,12000,13000,13500,14500,22500,WEBER,WFRC,0,,0,500,0,0,0,0,Additional capacity in 2050,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,928.737400960035,3c152b29-9180-4216-8d96-da7f73a6a192
1223,0079_004.3,1.0946,-7342,16036,16571,17171,17710,18049,22329,8700,9200,9800,10500,10500,15000,WEBER,WFRC,0,,0,0,0,-200,0,0,Smoothing,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1232.98813346789,53fef208-6c78-4c63-84b3-a4be72798cf3
1224,0079_004.9,1.0946,-4356,13926,13946,14815,15192,15230,17398,9600,9600,10500,11000,11000,13000,WEBER,WFRC,0,,0,200,0,-100,200,0,Smoothing,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,315.392142597472,ce4ae530-f529-4fc4-9abe-f500951d8866
1225,0079_005.0,1.0946,-4667,14237,14153,15117,15392,15256,17437,9600,9500,10500,10500,10500,13000,WEBER,WFRC,0,,0,300,-500,0,500,0,Smoothing,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,310.173271260878,b2c853c6-27be-467f-bfba-54c348ef79ab
1226,0079_005.1,1.0946,-5865,15435,15429,16621,17009,16828,19117,9600,9600,11000,11000,11000,13500,WEBER,WFRC,0,,0,200,-500,0,500,0,Smoothing,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,319.930976444132,d11305ca-dff8-4b2e-b864-7abf2b27643f
1227,0080_000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,3154.00184576437,be68859e-1c23-4303-a9d1-720f56ffd66a
1228,0080_001.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,84596.4184318108,06a3ff49-98c6-4ba2-8503-2bd720783583
1229,0080_041.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,16177.4223797375,e30493a5-7599-4da0-b17f-830d95f0dd8e
1230,0080_048.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,15525.6763723595,099b3146-7c44-49d8-87a8-e8e7ccacd60f
1231,0080_056.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,28406.0100945971,a8771f9f-12da-49fa-981a-f731246f507e
1232,0080_069.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,14635.8979217284,d8882539-2864-4178-aadb-2f787a3cff49
1233,0080_076.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,15486.7794995736,931e7254-b213-4737-b046-92fd2fcbf8eb
1234,0080_083.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,9026.04993586118,44d46906-b7c7-4971-b671-75a6627dc9b4
1235,0080_087.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,13910.7023335799,279d39d7-a25c-4087-8ea4-cf55b60e4048
1236,0080_094.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,8797.53998514149,2cafddca-2dd0-4d64-922f-9b4e24e4a617
1237,0080_098.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1944.88618784883,a3418299-d591-4144-83ff-86086a804d3d
1238,0080_099.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2435.06713406795,930cf72b-a12a-4bf7-8b9d-819e28f9ae56
1239,0080_100.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1156.49223745783,6cb61d38-e1fb-4036-8fe9-b18d399166db
1240,0080_101.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOOELE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,639.237063091292,84f61619-a4ce-43c0-8ef6-2bb342d2d6e7
1241,0080_101.5,1.0774,10272,18106,20149,22900,18598,21982,24578,28500,30500,33000,29000,32500,35000,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,5860.73065260537,52334568-8077-4db5-8ad3-c9c21f3a62d4
1242,0080_104.3,1.0774,11373,18100,20107,22694,19709,23322,26920,29500,31500,34000,31000,34500,38500,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,14929.5051084479,d33e296f-8f11-4293-90e7-6bc4e3ba078b
1243,0080_111.3,1.0774,9258,18160,26169,47184,70065,89163,100891,27500,35500,56500,79500,98500,110000,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2490.36418739346,2dd6f4e4-060b-45bf-92ed-dd8f711a9a73
1244,0080_112.5,1.0774,9258,18160,26169,47184,70065,69020,78237,27500,35500,56500,79500,78500,87500,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1740.56714619262,c4a3cecb-248c-4e28-ab37-ce2f0d715245
1245,0080_113.3,1.0885,11854,32508,50042,74558,90705,119471,130491,44500,62000,86500,103000,131000,142000,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2141.46595570655,9f4d22a1-7d86-41fd-8970-c41a339a9bbe
1246,0080_114.3,1.0885,2754,62230,80245,108642,125222,135676,151113,65000,83000,111000,128000,138000,154000,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2327.65738467918,b8d28209-9ff4-48a7-826b-123e13bb1149
1247,0080_115.3,1.0996,-19346,93665,110130,135046,164794,172630,186375,74500,91000,116000,145000,153000,167000,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,4027.67940439773,f6a25041-c170-4717-aa79-4b82bfa35c24
1248,0080_117.7,1.1107,-723,75148,83330,95663,97984,102313,108587,74500,82500,95000,97500,102000,108000,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,4124.50146030347,a7944110-0400-4eaf-a685-54b9cbddd405
1249,0080_122.4,1.1107,27552,123446,125729,132552,133224,143471,148818,151000,153000,160000,161000,171000,176000,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1800.0121192723,dd767c51-3084-44b6-bc98-0dc4bf07606e
1250,0080_123.2,1.1107,3907,133104,135957,143483,146199,156204,162483,137000,140000,147000,150000,160000,166000,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1896.8328485705,fd11d242-c9d1-44e5-9e82-f1b23bfcd3ed
1251,0080_124.1,1.0959,13271,114912,116603,124162,127471,136910,142950,128000,130000,137000,141000,150000,156000,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1970.94724427181,d481cf39-9649-4224-8040-56c18c3d6bde
1252,0080_125.1,1.0812,30136,75416,77399,82969,85432,94360,100853,106000,108000,113000,116000,124000,131000,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,3656.8525029976,52dd1e75-a949-4ebf-9380-163100e9b28b
1253,0080_126.8,1.0664,47821,57731,58765,63736,66009,74636,80792,106000,107000,112000,114000,122000,129000,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,358.200535187735,4ff097c0-b8de-43a3-9a8c-ff4616760383
1254,0080_127.0,1.0517,9538,33896,34772,38226,40690,48263,52396,43500,44500,48000,50000,58000,62000,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,1507.36912587564,9c0f6329-7671-46b0-a3b4-4eecc2a1a79d
1255,0080_127.8,1.0369,4014,36857,37689,41416,43797,52052,57048,41000,41500,45500,48000,56000,61000,SALT LAKE,WFRC,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,2102.63598587158,47fb7a51-88b0-47ec-9d8a-117a67f0c153
1256,0080_128.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,3669.96596985558,f3e9a5a2-e8db-4ea7-88bf-7ca5e15323a9
1257,0080_130.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,3125.87922040892,25db5a28-5262-4460-8974-48644ec5f48e
1258,0080_131.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,3849.61248351638,25c91525-f7cf-49a2-a4d0-b43c9505cc29
1259,0080_133.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,5162.94754150923,144d97b5-4adc-438c-9df1-dfeafc5fa758
1260,0080_136.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALT LAKE,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,5971.19873305459,a009fcf7-a097-4ee0-9436-e0d86f91fd45
1261,0080_138.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUMMIT,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,983.311325741226,5338bcd4-4942-4b6c-9293-d058a40b5ad4
1262,0080_139.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUMMIT,UDOT,0,,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693963731010,bhereth_wfrcgis,1693963731010,bhereth_wfrcgis,5169.52159415193,a5f3dd62-a936-4794-af78-3e08abd6ea75
